user_id,sex,age,allergy,recipe_id,rating
1,남자,35,복숭아,17775,4
1,남자,35,복숭아,17659,5
1,남자,35,복숭아,34708,2
1,남자,35,복숭아,16002,1
1,남자,35,복숭아,25893,4
1,남자,35,복숭아,282,5
1,남자,35,복숭아,15361,3
1,남자,35,복숭아,20678,5
1,남자,35,복숭아,28405,3
1,남자,35,복숭아,39749,1
1,남자,35,복숭아,9201,3
1,남자,35,복숭아,33998,4
1,남자,35,복숭아,41236,5
1,남자,35,복숭아,35058,3
1,남자,35,복숭아,126,2
1,남자,35,복숭아,45273,2
1,남자,35,복숭아,15399,3
1,남자,35,복숭아,3250,4
1,남자,35,복숭아,13606,4
1,남자,35,복숭아,39063,5
1,남자,35,복숭아,12596,2
1,남자,35,복숭아,43754,4
1,남자,35,복숭아,4471,2
1,남자,35,복숭아,42325,1
1,남자,35,복숭아,41975,5
1,남자,35,복숭아,40288,5
1,남자,35,복숭아,45142,2
1,남자,35,복숭아,38007,2
1,남자,35,복숭아,22474,2
1,남자,35,복숭아,28626,1
1,남자,35,복숭아,24090,1
1,남자,35,복숭아,29260,3
1,남자,35,복숭아,42824,1
1,남자,35,복숭아,30660,1
1,남자,35,복숭아,35841,3
1,남자,35,복숭아,13599,5
1,남자,35,복숭아,42288,5
1,남자,35,복숭아,26985,2
1,남자,35,복숭아,8126,4
1,남자,35,복숭아,4034,2
1,남자,35,복숭아,17088,1
1,남자,35,복숭아,7849,1
1,남자,35,복숭아,45744,5
1,남자,35,복숭아,27209,5
1,남자,35,복숭아,19615,1
1,남자,35,복숭아,39883,4
1,남자,35,복숭아,35942,4
1,남자,35,복숭아,26214,3
1,남자,35,복숭아,36322,2
1,남자,35,복숭아,31117,1
1,남자,35,복숭아,25427,5
1,남자,35,복숭아,38219,1
1,남자,35,복숭아,1368,1
1,남자,35,복숭아,3727,1
1,남자,35,복숭아,27724,2
1,남자,35,복숭아,37575,5
1,남자,35,복숭아,12179,4
1,남자,35,복숭아,31325,1
1,남자,35,복숭아,17825,1
1,남자,35,복숭아,8928,1
1,남자,35,복숭아,31011,4
1,남자,35,복숭아,14438,2
1,남자,35,복숭아,44299,3
1,남자,35,복숭아,11208,2
1,남자,35,복숭아,25538,1
1,남자,35,복숭아,41987,5
1,남자,35,복숭아,28442,2
1,남자,35,복숭아,43462,4
1,남자,35,복숭아,31349,5
1,남자,35,복숭아,1178,1
1,남자,35,복숭아,32780,5
1,남자,35,복숭아,16354,5
1,남자,35,복숭아,27599,4
1,남자,35,복숭아,43791,3
1,남자,35,복숭아,25520,2
1,남자,35,복숭아,26988,3
1,남자,35,복숭아,39339,5
1,남자,35,복숭아,24597,3
1,남자,35,복숭아,4432,5
1,남자,35,복숭아,21628,1
1,남자,35,복숭아,8907,3
1,남자,35,복숭아,44815,4
1,남자,35,복숭아,13077,5
1,남자,35,복숭아,37651,2
1,남자,35,복숭아,6013,4
1,남자,35,복숭아,7152,5
1,남자,35,복숭아,28212,3
1,남자,35,복숭아,42653,4
1,남자,35,복숭아,42642,2
1,남자,35,복숭아,44977,5
1,남자,35,복숭아,23172,2
1,남자,35,복숭아,20830,3
1,남자,35,복숭아,34055,4
1,남자,35,복숭아,29735,5
1,남자,35,복숭아,3655,1
1,남자,35,복숭아,24490,5
1,남자,35,복숭아,6442,4
1,남자,35,복숭아,42436,1
1,남자,35,복숭아,21676,5
1,남자,35,복숭아,13674,3
1,남자,35,복숭아,22669,5
1,남자,35,복숭아,23254,4
1,남자,35,복숭아,28553,2
1,남자,35,복숭아,37385,2
1,남자,35,복숭아,10618,1
1,남자,35,복숭아,9853,2
1,남자,35,복숭아,6296,1
1,남자,35,복숭아,35994,3
1,남자,35,복숭아,34085,4
1,남자,35,복숭아,45106,3
1,남자,35,복숭아,36452,4
1,남자,35,복숭아,31911,2
1,남자,35,복숭아,23385,2
1,남자,35,복숭아,37779,4
1,남자,35,복숭아,3041,2
1,남자,35,복숭아,26161,3
1,남자,35,복숭아,17634,1
1,남자,35,복숭아,17015,5
1,남자,35,복숭아,41622,5
1,남자,35,복숭아,16015,3
1,남자,35,복숭아,33756,3
1,남자,35,복숭아,9161,5
1,남자,35,복숭아,39421,1
1,남자,35,복숭아,7422,1
1,남자,35,복숭아,33538,3
1,남자,35,복숭아,4359,5
1,남자,35,복숭아,28483,2
1,남자,35,복숭아,32118,5
1,남자,35,복숭아,32497,3
1,남자,35,복숭아,44312,4
1,남자,35,복숭아,17626,2
1,남자,35,복숭아,31008,5
1,남자,35,복숭아,12324,5
1,남자,35,복숭아,45409,4
1,남자,35,복숭아,14211,1
1,남자,35,복숭아,31368,1
1,남자,35,복숭아,10107,1
1,남자,35,복숭아,6705,4
1,남자,35,복숭아,3714,4
1,남자,35,복숭아,10757,4
1,남자,35,복숭아,36379,5
1,남자,35,복숭아,34504,2
1,남자,35,복숭아,8259,4
1,남자,35,복숭아,35197,2
1,남자,35,복숭아,40195,2
1,남자,35,복숭아,19202,1
1,남자,35,복숭아,9687,4
1,남자,35,복숭아,32008,4
1,남자,35,복숭아,30138,4
1,남자,35,복숭아,42829,5
1,남자,35,복숭아,10527,1
1,남자,35,복숭아,28983,2
1,남자,35,복숭아,23198,1
1,남자,35,복숭아,3084,1
1,남자,35,복숭아,42892,4
1,남자,35,복숭아,10755,5
1,남자,35,복숭아,7447,4
1,남자,35,복숭아,29302,5
1,남자,35,복숭아,41324,1
1,남자,35,복숭아,32377,5
1,남자,35,복숭아,13396,2
1,남자,35,복숭아,26343,1
1,남자,35,복숭아,11024,4
1,남자,35,복숭아,9716,2
1,남자,35,복숭아,16164,1
1,남자,35,복숭아,5783,2
1,남자,35,복숭아,18793,5
1,남자,35,복숭아,35586,3
1,남자,35,복숭아,18881,3
1,남자,35,복숭아,38068,2
1,남자,35,복숭아,36036,2
1,남자,35,복숭아,37175,3
1,남자,35,복숭아,24982,3
1,남자,35,복숭아,10383,4
1,남자,35,복숭아,24820,2
1,남자,35,복숭아,36876,1
1,남자,35,복숭아,12330,2
1,남자,35,복숭아,21933,3
1,남자,35,복숭아,11422,2
2,여자,43,복숭아,7630,3
2,여자,43,복숭아,28496,4
2,여자,43,복숭아,40462,1
2,여자,43,복숭아,12687,5
2,여자,43,복숭아,24227,2
2,여자,43,복숭아,20610,3
2,여자,43,복숭아,7374,4
2,여자,43,복숭아,28938,1
2,여자,43,복숭아,8985,5
2,여자,43,복숭아,29985,4
2,여자,43,복숭아,8287,1
2,여자,43,복숭아,25710,5
2,여자,43,복숭아,11139,3
2,여자,43,복숭아,23430,1
2,여자,43,복숭아,5773,5
2,여자,43,복숭아,35733,2
2,여자,43,복숭아,17348,1
2,여자,43,복숭아,31823,4
2,여자,43,복숭아,40109,4
2,여자,43,복숭아,23564,4
2,여자,43,복숭아,11917,4
2,여자,43,복숭아,35263,5
2,여자,43,복숭아,12331,2
2,여자,43,복숭아,37948,3
2,여자,43,복숭아,6431,3
2,여자,43,복숭아,13829,3
2,여자,43,복숭아,42914,2
2,여자,43,복숭아,39257,2
2,여자,43,복숭아,36619,2
2,여자,43,복숭아,26527,1
2,여자,43,복숭아,37847,3
2,여자,43,복숭아,44937,3
2,여자,43,복숭아,5449,4
2,여자,43,복숭아,28862,3
2,여자,43,복숭아,6407,4
2,여자,43,복숭아,41569,4
2,여자,43,복숭아,34407,1
2,여자,43,복숭아,43109,4
2,여자,43,복숭아,41780,5
2,여자,43,복숭아,33188,4
2,여자,43,복숭아,37286,2
2,여자,43,복숭아,15423,5
2,여자,43,복숭아,32372,5
2,여자,43,복숭아,14819,3
2,여자,43,복숭아,26716,5
2,여자,43,복숭아,38909,5
2,여자,43,복숭아,4482,3
2,여자,43,복숭아,6549,5
2,여자,43,복숭아,23178,2
2,여자,43,복숭아,5543,5
2,여자,43,복숭아,30785,5
2,여자,43,복숭아,22741,2
2,여자,43,복숭아,24818,5
2,여자,43,복숭아,16053,2
2,여자,43,복숭아,672,4
2,여자,43,복숭아,41425,3
2,여자,43,복숭아,4796,3
2,여자,43,복숭아,4799,5
2,여자,43,복숭아,29301,2
2,여자,43,복숭아,10750,4
2,여자,43,복숭아,25122,4
2,여자,43,복숭아,37488,4
2,여자,43,복숭아,33362,3
2,여자,43,복숭아,14057,5
2,여자,43,복숭아,26036,5
2,여자,43,복숭아,19878,2
2,여자,43,복숭아,43405,1
2,여자,43,복숭아,30912,1
2,여자,43,복숭아,3192,1
2,여자,43,복숭아,25001,1
2,여자,43,복숭아,3632,5
2,여자,43,복숭아,42081,2
2,여자,43,복숭아,20282,4
2,여자,43,복숭아,25365,4
2,여자,43,복숭아,41675,2
2,여자,43,복숭아,28603,1
2,여자,43,복숭아,8081,4
2,여자,43,복숭아,25432,5
2,여자,43,복숭아,31187,5
2,여자,43,복숭아,30112,4
2,여자,43,복숭아,22615,5
2,여자,43,복숭아,41992,5
2,여자,43,복숭아,28759,3
2,여자,43,복숭아,36225,5
2,여자,43,복숭아,28083,3
2,여자,43,복숭아,35480,1
2,여자,43,복숭아,18053,4
2,여자,43,복숭아,22805,2
2,여자,43,복숭아,10143,4
2,여자,43,복숭아,9867,4
2,여자,43,복숭아,45455,3
2,여자,43,복숭아,38279,3
2,여자,43,복숭아,28139,2
2,여자,43,복숭아,29957,5
2,여자,43,복숭아,39262,2
2,여자,43,복숭아,42534,4
2,여자,43,복숭아,23889,1
2,여자,43,복숭아,35145,2
2,여자,43,복숭아,31183,2
2,여자,43,복숭아,25539,1
2,여자,43,복숭아,32126,4
2,여자,43,복숭아,26190,1
2,여자,43,복숭아,12505,2
2,여자,43,복숭아,20670,2
2,여자,43,복숭아,34965,4
2,여자,43,복숭아,25228,3
2,여자,43,복숭아,21992,2
2,여자,43,복숭아,33549,5
2,여자,43,복숭아,39072,4
2,여자,43,복숭아,29922,3
2,여자,43,복숭아,16906,1
2,여자,43,복숭아,23954,1
2,여자,43,복숭아,22169,3
2,여자,43,복숭아,39897,2
2,여자,43,복숭아,27414,4
2,여자,43,복숭아,2462,4
2,여자,43,복숭아,11436,3
2,여자,43,복숭아,33454,1
2,여자,43,복숭아,12259,2
2,여자,43,복숭아,10737,4
2,여자,43,복숭아,43951,2
2,여자,43,복숭아,28045,5
2,여자,43,복숭아,15998,4
2,여자,43,복숭아,42720,3
2,여자,43,복숭아,28928,3
2,여자,43,복숭아,43542,4
2,여자,43,복숭아,28445,5
2,여자,43,복숭아,19922,2
2,여자,43,복숭아,45269,4
2,여자,43,복숭아,24859,2
2,여자,43,복숭아,44639,3
2,여자,43,복숭아,20568,4
2,여자,43,복숭아,43286,3
2,여자,43,복숭아,27045,5
2,여자,43,복숭아,1377,3
2,여자,43,복숭아,8895,3
2,여자,43,복숭아,16407,5
2,여자,43,복숭아,29726,4
2,여자,43,복숭아,9497,5
2,여자,43,복숭아,29807,2
2,여자,43,복숭아,36496,1
2,여자,43,복숭아,25861,3
2,여자,43,복숭아,16833,4
2,여자,43,복숭아,21728,2
2,여자,43,복숭아,44523,1
2,여자,43,복숭아,3082,5
2,여자,43,복숭아,36736,3
2,여자,43,복숭아,25499,2
2,여자,43,복숭아,31657,5
2,여자,43,복숭아,19364,2
2,여자,43,복숭아,19034,2
2,여자,43,복숭아,10806,4
2,여자,43,복숭아,26833,1
2,여자,43,복숭아,19874,5
2,여자,43,복숭아,23929,4
2,여자,43,복숭아,36752,3
2,여자,43,복숭아,24287,3
2,여자,43,복숭아,17082,4
2,여자,43,복숭아,9597,4
2,여자,43,복숭아,42004,2
2,여자,43,복숭아,1014,3
2,여자,43,복숭아,23706,5
2,여자,43,복숭아,7910,5
2,여자,43,복숭아,13110,5
2,여자,43,복숭아,14538,4
2,여자,43,복숭아,33849,5
2,여자,43,복숭아,15380,1
2,여자,43,복숭아,27767,4
2,여자,43,복숭아,36061,3
2,여자,43,복숭아,16088,5
2,여자,43,복숭아,23226,4
2,여자,43,복숭아,27524,2
2,여자,43,복숭아,16030,2
2,여자,43,복숭아,14227,4
2,여자,43,복숭아,28732,3
2,여자,43,복숭아,44849,3
2,여자,43,복숭아,12694,5
2,여자,43,복숭아,542,2
2,여자,43,복숭아,37862,5
2,여자,43,복숭아,43935,4
2,여자,43,복숭아,10259,5
2,여자,43,복숭아,29412,1
2,여자,43,복숭아,10721,2
2,여자,43,복숭아,33599,4
2,여자,43,복숭아,19195,4
2,여자,43,복숭아,27387,3
2,여자,43,복숭아,16185,4
2,여자,43,복숭아,21622,5
2,여자,43,복숭아,12449,1
2,여자,43,복숭아,45254,4
2,여자,43,복숭아,30448,3
2,여자,43,복숭아,34502,4
2,여자,43,복숭아,14473,2
2,여자,43,복숭아,3472,5
2,여자,43,복숭아,30269,2
2,여자,43,복숭아,34866,3
2,여자,43,복숭아,28273,5
2,여자,43,복숭아,35526,1
2,여자,43,복숭아,24571,5
2,여자,43,복숭아,18995,5
2,여자,43,복숭아,17834,3
2,여자,43,복숭아,5018,3
2,여자,43,복숭아,29253,5
2,여자,43,복숭아,8000,5
2,여자,43,복숭아,42964,1
2,여자,43,복숭아,25280,5
2,여자,43,복숭아,43364,2
2,여자,43,복숭아,19716,2
2,여자,43,복숭아,29313,1
2,여자,43,복숭아,43620,1
2,여자,43,복숭아,13494,4
2,여자,43,복숭아,7532,4
2,여자,43,복숭아,7737,4
2,여자,43,복숭아,13976,1
2,여자,43,복숭아,45604,5
2,여자,43,복숭아,15262,4
2,여자,43,복숭아,37482,4
2,여자,43,복숭아,37767,3
2,여자,43,복숭아,34743,4
2,여자,43,복숭아,8462,2
2,여자,43,복숭아,32592,2
2,여자,43,복숭아,7897,5
2,여자,43,복숭아,41801,5
2,여자,43,복숭아,5348,3
2,여자,43,복숭아,2644,2
2,여자,43,복숭아,18682,3
2,여자,43,복숭아,38329,5
2,여자,43,복숭아,17074,1
2,여자,43,복숭아,30683,2
2,여자,43,복숭아,7928,3
2,여자,43,복숭아,1172,5
2,여자,43,복숭아,11930,4
2,여자,43,복숭아,36728,1
2,여자,43,복숭아,20645,2
2,여자,43,복숭아,28229,3
2,여자,43,복숭아,34522,5
2,여자,43,복숭아,31704,1
2,여자,43,복숭아,18323,3
2,여자,43,복숭아,22361,5
2,여자,43,복숭아,29056,4
2,여자,43,복숭아,16377,5
2,여자,43,복숭아,6305,2
2,여자,43,복숭아,24260,2
2,여자,43,복숭아,15353,1
2,여자,43,복숭아,9880,5
2,여자,43,복숭아,33341,2
2,여자,43,복숭아,6172,2
2,여자,43,복숭아,18475,1
2,여자,43,복숭아,44630,1
2,여자,43,복숭아,21009,2
2,여자,43,복숭아,12486,2
2,여자,43,복숭아,3649,2
2,여자,43,복숭아,13141,5
2,여자,43,복숭아,17922,1
2,여자,43,복숭아,3138,2
2,여자,43,복숭아,98,3
2,여자,43,복숭아,12925,4
2,여자,43,복숭아,8536,4
2,여자,43,복숭아,4667,2
2,여자,43,복숭아,16995,3
2,여자,43,복숭아,34623,1
2,여자,43,복숭아,37824,5
2,여자,43,복숭아,12820,2
2,여자,43,복숭아,9284,4
2,여자,43,복숭아,30934,5
2,여자,43,복숭아,30799,4
2,여자,43,복숭아,14940,3
2,여자,43,복숭아,27625,2
2,여자,43,복숭아,39962,1
2,여자,43,복숭아,29119,2
2,여자,43,복숭아,16281,3
2,여자,43,복숭아,42952,4
2,여자,43,복숭아,23649,2
2,여자,43,복숭아,41972,3
2,여자,43,복숭아,21254,4
2,여자,43,복숭아,26391,1
2,여자,43,복숭아,13490,3
2,여자,43,복숭아,32659,5
2,여자,43,복숭아,29451,4
2,여자,43,복숭아,33244,1
2,여자,43,복숭아,10404,5
2,여자,43,복숭아,7240,1
2,여자,43,복숭아,21039,2
2,여자,43,복숭아,6972,4
2,여자,43,복숭아,19910,4
2,여자,43,복숭아,14722,3
2,여자,43,복숭아,11117,3
2,여자,43,복숭아,283,2
2,여자,43,복숭아,1899,1
2,여자,43,복숭아,19585,5
2,여자,43,복숭아,17072,3
2,여자,43,복숭아,25189,4
2,여자,43,복숭아,39902,3
2,여자,43,복숭아,2592,1
2,여자,43,복숭아,15150,1
2,여자,43,복숭아,25151,5
2,여자,43,복숭아,42871,5
2,여자,43,복숭아,1284,4
2,여자,43,복숭아,1126,2
2,여자,43,복숭아,26171,3
2,여자,43,복숭아,8005,1
2,여자,43,복숭아,43361,4
2,여자,43,복숭아,36633,4
2,여자,43,복숭아,24218,5
2,여자,43,복숭아,32995,5
2,여자,43,복숭아,11740,5
2,여자,43,복숭아,9588,2
2,여자,43,복숭아,646,3
2,여자,43,복숭아,16300,1
2,여자,43,복숭아,30091,2
2,여자,43,복숭아,26476,1
2,여자,43,복숭아,43733,2
2,여자,43,복숭아,9347,4
2,여자,43,복숭아,12764,2
2,여자,43,복숭아,4080,5
2,여자,43,복숭아,20216,2
2,여자,43,복숭아,24766,1
2,여자,43,복숭아,25557,3
2,여자,43,복숭아,18100,2
2,여자,43,복숭아,45097,3
2,여자,43,복숭아,13231,2
2,여자,43,복숭아,5434,3
2,여자,43,복숭아,39865,1
2,여자,43,복숭아,6981,4
2,여자,43,복숭아,18059,3
2,여자,43,복숭아,9123,1
2,여자,43,복숭아,27517,2
2,여자,43,복숭아,1090,3
2,여자,43,복숭아,9128,4
2,여자,43,복숭아,1959,1
2,여자,43,복숭아,38548,4
2,여자,43,복숭아,21448,3
2,여자,43,복숭아,33210,1
2,여자,43,복숭아,37397,3
2,여자,43,복숭아,9529,5
2,여자,43,복숭아,44334,4
2,여자,43,복숭아,16844,1
2,여자,43,복숭아,33161,3
2,여자,43,복숭아,29517,2
2,여자,43,복숭아,21126,3
2,여자,43,복숭아,22747,3
2,여자,43,복숭아,17762,4
2,여자,43,복숭아,20981,3
2,여자,43,복숭아,38430,3
2,여자,43,복숭아,8788,1
2,여자,43,복숭아,8473,2
2,여자,43,복숭아,34519,1
2,여자,43,복숭아,15283,3
2,여자,43,복숭아,42410,3
2,여자,43,복숭아,24265,4
2,여자,43,복숭아,5076,5
2,여자,43,복숭아,28366,1
2,여자,43,복숭아,11003,4
2,여자,43,복숭아,13687,1
2,여자,43,복숭아,13075,4
2,여자,43,복숭아,4494,5
2,여자,43,복숭아,14141,4
2,여자,43,복숭아,31656,1
2,여자,43,복숭아,6817,4
2,여자,43,복숭아,29493,3
2,여자,43,복숭아,11241,3
2,여자,43,복숭아,26958,1
2,여자,43,복숭아,5828,3
2,여자,43,복숭아,8260,4
2,여자,43,복숭아,14850,1
2,여자,43,복숭아,40573,1
2,여자,43,복숭아,5375,5
2,여자,43,복숭아,9278,1
2,여자,43,복숭아,9886,4
2,여자,43,복숭아,779,2
2,여자,43,복숭아,1493,5
2,여자,43,복숭아,13616,4
2,여자,43,복숭아,44901,3
2,여자,43,복숭아,7852,1
2,여자,43,복숭아,7157,5
2,여자,43,복숭아,7369,5
2,여자,43,복숭아,30601,4
2,여자,43,복숭아,25635,1
2,여자,43,복숭아,20962,1
2,여자,43,복숭아,23853,4
2,여자,43,복숭아,6582,4
2,여자,43,복숭아,6318,1
2,여자,43,복숭아,45715,2
2,여자,43,복숭아,23133,5
2,여자,43,복숭아,24371,4
2,여자,43,복숭아,12467,4
2,여자,43,복숭아,18231,4
2,여자,43,복숭아,31260,4
2,여자,43,복숭아,21910,4
2,여자,43,복숭아,8771,4
2,여자,43,복숭아,194,2
2,여자,43,복숭아,11191,1
2,여자,43,복숭아,42753,1
2,여자,43,복숭아,28370,1
2,여자,43,복숭아,6717,4
2,여자,43,복숭아,28934,2
2,여자,43,복숭아,4379,3
2,여자,43,복숭아,19836,2
2,여자,43,복숭아,24001,1
2,여자,43,복숭아,10333,5
2,여자,43,복숭아,2801,3
2,여자,43,복숭아,30120,3
2,여자,43,복숭아,17840,5
2,여자,43,복숭아,30520,1
2,여자,43,복숭아,6797,5
2,여자,43,복숭아,43057,1
2,여자,43,복숭아,17544,3
2,여자,43,복숭아,29076,4
2,여자,43,복숭아,37466,5
2,여자,43,복숭아,3829,1
2,여자,43,복숭아,17088,2
2,여자,43,복숭아,5483,1
2,여자,43,복숭아,5464,5
2,여자,43,복숭아,4913,1
2,여자,43,복숭아,33624,5
2,여자,43,복숭아,35635,3
2,여자,43,복숭아,3113,5
2,여자,43,복숭아,22208,3
2,여자,43,복숭아,34286,3
2,여자,43,복숭아,21387,5
2,여자,43,복숭아,44200,4
2,여자,43,복숭아,8211,4
2,여자,43,복숭아,45640,5
2,여자,43,복숭아,42093,4
2,여자,43,복숭아,6589,1
2,여자,43,복숭아,33756,2
2,여자,43,복숭아,15813,1
2,여자,43,복숭아,13147,5
2,여자,43,복숭아,727,1
2,여자,43,복숭아,22191,4
2,여자,43,복숭아,23378,2
2,여자,43,복숭아,4034,4
2,여자,43,복숭아,17374,1
2,여자,43,복숭아,24996,2
2,여자,43,복숭아,32403,4
2,여자,43,복숭아,33704,4
2,여자,43,복숭아,29809,1
2,여자,43,복숭아,16716,2
2,여자,43,복숭아,24307,1
2,여자,43,복숭아,5890,5
2,여자,43,복숭아,20585,2
2,여자,43,복숭아,34611,3
2,여자,43,복숭아,9102,2
2,여자,43,복숭아,4659,1
2,여자,43,복숭아,40313,4
2,여자,43,복숭아,17155,4
2,여자,43,복숭아,11778,5
2,여자,43,복숭아,30374,3
2,여자,43,복숭아,6032,2
2,여자,43,복숭아,13393,1
2,여자,43,복숭아,28670,4
2,여자,43,복숭아,2283,1
2,여자,43,복숭아,24365,2
2,여자,43,복숭아,38245,5
2,여자,43,복숭아,37438,1
2,여자,43,복숭아,9343,1
2,여자,43,복숭아,7447,1
2,여자,43,복숭아,7462,4
2,여자,43,복숭아,10517,3
2,여자,43,복숭아,35427,5
2,여자,43,복숭아,24951,1
